epoch,grad_norm,learning_rate,loss,step,eval_loss,eval_runtime,eval_samples_per_second,eval_steps_per_second,total_flos,train_loss,train_runtime,train_samples_per_second,train_steps_per_second
0.08602150537634409,1.0311229228973389,0.0,1.1266,1,,,,,,,,,
0.17204301075268819,0.9929684400558472,0.0002,1.1448,2,,,,,,,,,
0.25806451612903225,0.9831899404525757,0.0001995184726672197,0.9222,3,,,,,,,,,
0.34408602150537637,0.5408757328987122,0.00019807852804032305,0.7347,4,,,,,,,,,
0.43010752688172044,0.40634632110595703,0.0001956940335732209,0.7395,5,,,,,,,,,
0.5161290322580645,0.2560482323169708,0.0001923879532511287,0.5528,6,,,,,,,,,
0.6021505376344086,0.2441389560699463,0.0001881921264348355,0.5267,7,,,,,,,,,
0.6881720430107527,0.27645808458328247,0.00018314696123025454,0.5597,8,,,,,,,,,
0.7741935483870968,0.2713060677051544,0.0001773010453362737,0.5511,9,,,,,,,,,
0.8602150537634409,0.2580786347389221,0.00017071067811865476,0.5022,10,,,,,,,,,
0.946236559139785,0.27220791578292847,0.00016343932841636456,0.5789,11,,,,,,,,,
0.946236559139785,,,,11,0.5395302772521973,3.0848,21.719,2.918,,,,,
1.086021505376344,0.7302905321121216,0.00015555702330196023,1.3182,12,,,,,,,,,
1.1720430107526882,0.2335527092218399,0.0001471396736825998,0.5667,13,,,,,,,,,
1.2580645161290323,0.2945398688316345,0.000138268343236509,0.512,14,,,,,,,,,
1.3440860215053765,0.24167408049106598,0.00012902846772544624,0.4466,15,,,,,,,,,
1.4301075268817205,0.296895831823349,0.00011950903220161285,0.5215,16,,,,,,,,,
1.5161290322580645,0.25394684076309204,0.0001098017140329561,0.4955,17,,,,,,,,,
1.6021505376344085,0.296280175447464,0.0001,0.4026,18,,,,,,,,,
1.6881720430107527,0.24653321504592896,9.019828596704394e-05,0.4557,19,,,,,,,,,
1.7741935483870968,0.27954593300819397,8.049096779838719e-05,0.417,20,,,,,,,,,
1.860215053763441,0.22537529468536377,7.097153227455379e-05,0.4357,21,,,,,,,,,
1.946236559139785,0.29230964183807373,6.173165676349103e-05,0.5153,22,,,,,,,,,
1.946236559139785,,,,22,0.5211878418922424,3.0894,21.687,2.913,,,,,
2.086021505376344,0.58338862657547,5.286032631740023e-05,0.8316,23,,,,,,,,,
2.172043010752688,0.2668008804321289,4.444297669803981e-05,0.3508,24,,,,,,,,,
2.258064516129032,0.24087072908878326,3.6560671583635467e-05,0.4533,25,,,,,,,,,
2.3440860215053765,0.24966222047805786,2.9289321881345254e-05,0.4098,26,,,,,,,,,
2.4301075268817205,0.2809944748878479,2.26989546637263e-05,0.3893,27,,,,,,,,,
2.5161290322580645,0.31262481212615967,1.6853038769745467e-05,0.4858,28,,,,,,,,,
2.6021505376344085,0.27850231528282166,1.1807873565164506e-05,0.4707,29,,,,,,,,,
2.688172043010753,0.31718480587005615,7.612046748871327e-06,0.4613,30,,,,,,,,,
2.774193548387097,0.4839614927768707,4.305966426779118e-06,0.3798,31,,,,,,,,,
2.860215053763441,0.2574898600578308,1.921471959676957e-06,0.4535,32,,,,,,,,,
2.946236559139785,0.20704764127731323,4.815273327803182e-07,0.3049,33,,,,,,,,,
2.946236559139785,,,,33,0.5222939252853394,3.0776,21.77,2.924,,,,,
2.946236559139785,,,,33,,,,,1.053642035355648e+16,0.5762709108265963,169.39,3.294,0.195
